"0","nathan_ann <- nathan_ann +"
"0","  annotate('text', x=1990, y=36, label=""No MLE/IFOCE Affiliation"", color=""#CCB683"", family=""Lato"", hjust=0.5, size = 3) +"
"0","  annotate('segment', x=2000.75, xend=2006.25, y= 58, yend=58, size=0.5, color=""#2277A0"") +"
"0","  annotate('segment', x=2000.75, xend=2000.75, y= 58, yend=56, size=0.5, color=""#2277A0"") +"
"0","  annotate('segment', x=2006.25, xend=2006.25, y= 58, yend=56, size=0.5, color=""#2277A0"") +"
"0","  annotate('segment', x=2003.5, xend=2003.5, y= 61, yend=58, size=0.5, color=""#2277A0"") +"
"0","  annotate('text', x=2003.5, y=65, label=""MLE/IFOCE\nFormer Member"", color=""#2277A0"", family=""Lato"", hjust=0.5, size = 3) +"
"0",""
"0",""
"0","  annotate('segment', x=2006.75, xend=2017.25, y= 76, yend=76, size=0.5, color=""#E9602B"") +"
"0","  annotate('segment', x=2006.75, xend=2006.75, y= 76, yend=74, size=0.5, color=""#E9602B"") +"
"0","  annotate('segment', x=2017.25, xend=2017.25, y= 76, yend=74, size=0.5, color=""#E9602B"") +"
"0","  annotate('segment', x=2012, xend=2012, y= 79, yend=76, size=0.5, color=""#E9602B"") +"
"0","  annotate('text', x=2012, y=82, label=""MLE/IFOCE Current Member"", color=""#E9602B"", family=""Lato"", hjust=0.5, size = 3)"
"0","nathan_ann"
