"0","library(ggthemes)"
"0","ggplot(moma_dim, aes(x = width_cm, y = height_cm, colour = hw_cat)) +"
"0","  geom_point(alpha = .5, show.legend = FALSE) +"
"0","  ggtitle(""MoMA Paintings, Tall and Wide"") +"
"0","  scale_colour_manual(name = """","
"0","                      values = c(""gray50"", ""#ee5863"", ""#6999cd"")) +"
"0","  theme_fivethirtyeight() +"
"0","  theme(axis.title = element_text()) +"
"0","  labs(x = ""Width"", y = ""Height"") +"
"0","  annotate(x = 200, y = 380, geom = ""text"", "
"0","           label = ""Taller than\nWide"", color = ""#ee5863"", "
"0","           size = 5, family = ""Lato"", hjust = 1, fontface = 2) +"
"0","    annotate(x = 375, y = 100, geom = ""text"", "
"0","             label = ""Wider than\nTall"", color = ""#6999cd"", "
"0","             size = 5, family = ""Lato"", hjust = 0, fontface = 2)"
